# E_min[GeV]	E_max[GeV]	cos(zenith)_min	cos(zenith)_max	A_Eff[m^2]
	1.000e+02	1.585e+02	-1.00	-0.96	0.000e+00
	1.000e+02	1.585e+02	-0.96	-0.92	0.000e+00
	1.000e+02	1.585e+02	-0.92	-0.88	0.000e+00
	1.000e+02	1.585e+02	-0.88	-0.84	0.000e+00
	1.000e+02	1.585e+02	-0.84	-0.80	0.000e+00
	1.000e+02	1.585e+02	-0.80	-0.76	0.000e+00
	1.000e+02	1.585e+02	-0.76	-0.72	0.000e+00
	1.000e+02	1.585e+02	-0.72	-0.68	0.000e+00
	1.000e+02	1.585e+02	-0.68	-0.64	0.000e+00
	1.000e+02	1.585e+02	-0.64	-0.60	0.000e+00
	1.000e+02	1.585e+02	-0.60	-0.56	0.000e+00
	1.000e+02	1.585e+02	-0.56	-0.52	0.000e+00
	1.000e+02	1.585e+02	-0.52	-0.48	0.000e+00
	1.000e+02	1.585e+02	-0.48	-0.44	0.000e+00
	1.000e+02	1.585e+02	-0.44	-0.40	0.000e+00
	1.000e+02	1.585e+02	-0.40	-0.36	0.000e+00
	1.000e+02	1.585e+02	-0.36	-0.32	0.000e+00
	1.000e+02	1.585e+02	-0.32	-0.28	0.000e+00
	1.000e+02	1.585e+02	-0.28	-0.24	0.000e+00
	1.000e+02	1.585e+02	-0.24	-0.20	0.000e+00
	1.000e+02	1.585e+02	-0.20	-0.16	0.000e+00
	1.000e+02	1.585e+02	-0.16	-0.12	0.000e+00
	1.000e+02	1.585e+02	-0.12	-0.08	0.000e+00
	1.000e+02	1.585e+02	-0.08	-0.04	0.000e+00
	1.000e+02	1.585e+02	-0.04	0.00	2.400e-05
	1.000e+02	1.585e+02	0.00	0.04	0.000e+00
	1.000e+02	1.585e+02	0.04	0.08	0.000e+00
	1.000e+02	1.585e+02	0.08	0.12	0.000e+00
	1.000e+02	1.585e+02	0.12	0.16	3.500e-05
	1.000e+02	1.585e+02	0.16	0.20	0.000e+00
	1.000e+02	1.585e+02	0.20	0.24	2.500e-05
	1.000e+02	1.585e+02	0.24	0.28	0.000e+00
	1.000e+02	1.585e+02	0.28	0.32	1.900e-05
	1.000e+02	1.585e+02	0.32	0.36	8.400e-05
	1.000e+02	1.585e+02	0.36	0.40	4.500e-05
	1.000e+02	1.585e+02	0.40	0.44	2.200e-05
	1.000e+02	1.585e+02	0.44	0.48	4.100e-05
	1.000e+02	1.585e+02	0.48	0.52	2.600e-05
	1.000e+02	1.585e+02	0.52	0.56	7.400e-05
	1.000e+02	1.585e+02	0.56	0.60	1.040e-04
	1.000e+02	1.585e+02	0.60	0.64	0.000e+00
	1.000e+02	1.585e+02	0.64	0.68	4.600e-05
	1.000e+02	1.585e+02	0.68	0.72	7.900e-05
	1.000e+02	1.585e+02	0.72	0.76	1.290e-04
	1.000e+02	1.585e+02	0.76	0.80	1.150e-04
	1.000e+02	1.585e+02	0.80	0.84	5.200e-05
	1.000e+02	1.585e+02	0.84	0.88	2.100e-04
	1.000e+02	1.585e+02	0.88	0.92	1.580e-04
	1.000e+02	1.585e+02	0.92	0.96	1.300e-04
	1.000e+02	1.585e+02	0.96	1.00	6.000e-05
	1.585e+02	2.512e+02	-1.00	-0.96	0.000e+00
	1.585e+02	2.512e+02	-0.96	-0.92	0.000e+00
	1.585e+02	2.512e+02	-0.92	-0.88	0.000e+00
	1.585e+02	2.512e+02	-0.88	-0.84	0.000e+00
	1.585e+02	2.512e+02	-0.84	-0.80	0.000e+00
	1.585e+02	2.512e+02	-0.80	-0.76	0.000e+00
	1.585e+02	2.512e+02	-0.76	-0.72	0.000e+00
	1.585e+02	2.512e+02	-0.72	-0.68	0.000e+00
	1.585e+02	2.512e+02	-0.68	-0.64	0.000e+00
	1.585e+02	2.512e+02	-0.64	-0.60	0.000e+00
	1.585e+02	2.512e+02	-0.60	-0.56	0.000e+00
	1.585e+02	2.512e+02	-0.56	-0.52	0.000e+00
	1.585e+02	2.512e+02	-0.52	-0.48	0.000e+00
	1.585e+02	2.512e+02	-0.48	-0.44	0.000e+00
	1.585e+02	2.512e+02	-0.44	-0.40	0.000e+00
	1.585e+02	2.512e+02	-0.40	-0.36	0.000e+00
	1.585e+02	2.512e+02	-0.36	-0.32	0.000e+00
	1.585e+02	2.512e+02	-0.32	-0.28	0.000e+00
	1.585e+02	2.512e+02	-0.28	-0.24	0.000e+00
	1.585e+02	2.512e+02	-0.24	-0.20	0.000e+00
	1.585e+02	2.512e+02	-0.20	-0.16	0.000e+00
	1.585e+02	2.512e+02	-0.16	-0.12	0.000e+00
	1.585e+02	2.512e+02	-0.12	-0.08	8.000e-05
	1.585e+02	2.512e+02	-0.08	-0.04	0.000e+00
	1.585e+02	2.512e+02	-0.04	0.00	1.470e-04
	1.585e+02	2.512e+02	0.00	0.04	1.510e-04
	1.585e+02	2.512e+02	0.04	0.08	8.500e-05
	1.585e+02	2.512e+02	0.08	0.12	2.000e-04
	1.585e+02	2.512e+02	0.12	0.16	3.460e-04
	1.585e+02	2.512e+02	0.16	0.20	3.070e-04
	1.585e+02	2.512e+02	0.20	0.24	3.570e-04
	1.585e+02	2.512e+02	0.24	0.28	4.620e-04
	1.585e+02	2.512e+02	0.28	0.32	2.180e-04
	1.585e+02	2.512e+02	0.32	0.36	2.840e-04
	1.585e+02	2.512e+02	0.36	0.40	1.310e-04
	1.585e+02	2.512e+02	0.40	0.44	3.010e-04
	1.585e+02	2.512e+02	0.44	0.48	4.670e-04
	1.585e+02	2.512e+02	0.48	0.52	3.710e-04
	1.585e+02	2.512e+02	0.52	0.56	3.700e-04
	1.585e+02	2.512e+02	0.56	0.60	4.630e-04
	1.585e+02	2.512e+02	0.60	0.64	2.970e-04
	1.585e+02	2.512e+02	0.64	0.68	1.870e-04
	1.585e+02	2.512e+02	0.68	0.72	3.370e-04
	1.585e+02	2.512e+02	0.72	0.76	4.150e-04
	1.585e+02	2.512e+02	0.76	0.80	5.110e-04
	1.585e+02	2.512e+02	0.80	0.84	7.190e-04
	1.585e+02	2.512e+02	0.84	0.88	5.880e-04
	1.585e+02	2.512e+02	0.88	0.92	9.450e-04
	1.585e+02	2.512e+02	0.92	0.96	6.300e-04
	1.585e+02	2.512e+02	0.96	1.00	3.580e-04
	2.512e+02	3.981e+02	-1.00	-0.96	0.000e+00
	2.512e+02	3.981e+02	-0.96	-0.92	0.000e+00
	2.512e+02	3.981e+02	-0.92	-0.88	0.000e+00
	2.512e+02	3.981e+02	-0.88	-0.84	0.000e+00
	2.512e+02	3.981e+02	-0.84	-0.80	0.000e+00
	2.512e+02	3.981e+02	-0.80	-0.76	0.000e+00
	2.512e+02	3.981e+02	-0.76	-0.72	0.000e+00
	2.512e+02	3.981e+02	-0.72	-0.68	0.000e+00
	2.512e+02	3.981e+02	-0.68	-0.64	0.000e+00
	2.512e+02	3.981e+02	-0.64	-0.60	0.000e+00
	2.512e+02	3.981e+02	-0.60	-0.56	0.000e+00
	2.512e+02	3.981e+02	-0.56	-0.52	0.000e+00
	2.512e+02	3.981e+02	-0.52	-0.48	0.000e+00
	2.512e+02	3.981e+02	-0.48	-0.44	0.000e+00
	2.512e+02	3.981e+02	-0.44	-0.40	0.000e+00
	2.512e+02	3.981e+02	-0.40	-0.36	0.000e+00
	2.512e+02	3.981e+02	-0.36	-0.32	0.000e+00
	2.512e+02	3.981e+02	-0.32	-0.28	0.000e+00
	2.512e+02	3.981e+02	-0.28	-0.24	0.000e+00
	2.512e+02	3.981e+02	-0.24	-0.20	0.000e+00
	2.512e+02	3.981e+02	-0.20	-0.16	0.000e+00
	2.512e+02	3.981e+02	-0.16	-0.12	0.000e+00
	2.512e+02	3.981e+02	-0.12	-0.08	0.000e+00
	2.512e+02	3.981e+02	-0.08	-0.04	4.650e-04
